F(62-67) I(62) ;102;282;-;-;-;2 
F(62-60) I(62) ;99;282;-;-;-;2 
F(62-60) F(62-67) ;99;102;-;-;-;2 
F(56-57) I(56) ;94;280;-;-;-;2 
F(49-50) I(49) ;80;277;-;-;-;2 
F(42-41) I(42) ;64;272;-;-;-;2 
F(62-61) F(62-66) I(62) ;100;101;282;-;-;3 
F(62-61) F(62-66) F(62-67) ;100;101;102;-;-;3 
F(62-60) F(62-61) F(62-66) ;99;100;101;-;-;3 
F(52-51) F(52-53) I(52) ;85;86;278;-;-;3 
F(43-34) F(43-44) I(43) ;66;67;273;-;-;3 
F(71-73) F(73-71) I(71) I(73) ;123;126;288;290;-;4 
F(68-116) F(116-68) I(68) I(116) ;115;250;286;331;-;4 
F(62-66) F(64-61) I(62) I(64) ;101;105;282;284;-;4 
F(62-66) F(62-67) F(64-61) I(64) ;101;102;105;284;-;4 
F(62-61) F(64-61) I(62) I(64) ;100;105;282;284;-;4 
F(62-61) F(62-67) F(64-61) I(64) ;100;102;105;284;-;4 
F(62-61) F(62-66) F(64-61) I(64) ;100;101;105;284;-;4 
F(62-60) F(62-66) F(64-61) I(64) ;99;101;105;284;-;4 
F(62-60) F(62-61) F(64-61) I(64) ;99;100;105;284;-;4 
F(54-55) F(56-55) I(54) I(56) ;89;93;279;280;-;4 
F(54-55) F(56-55) F(56-57) I(54) ;89;93;94;279;-;4 
F(52-53) F(54-53) I(52) I(54) ;86;88;278;279;-;4 
F(52-51) F(54-53) I(52) I(54) ;85;88;278;279;-;4 
F(52-51) F(52-53) F(54-53) I(54) ;85;86;88;279;-;4 
F(46-47) F(49-47) I(46) I(49) ;72;78;275;277;-;4 
F(46-47) F(49-47) F(49-50) I(46) ;72;78;80;275;-;4 
F(43-44) F(45-44) I(43) I(45) ;67;68;273;274;-;4 
F(43-34) F(45-44) I(43) I(45) ;66;68;273;274;-;4 
F(43-34) F(43-44) F(45-44) I(45) ;66;67;68;274;-;4 
F(37-39) F(37-40) F(42-40) I(42) ;61;62;63;272;-;4 
F(37-39) F(37-40) F(42-40) F(42-41) ;61;62;63;64;-;4 
F(63-59) F(63-64) F(64-63) I(63) I(64) ;103;104;106;283;284;5 
F(56-58) F(58-51) F(58-56) I(56) I(58) ;95;97;98;280;281;5 
F(56-57) F(56-58) F(58-51) F(58-56) I(58) ;94;95;97;98;281;5 
F(42-40) F(42-49) F(49-42) I(42) I(49) ;63;65;76;272;277;5 
F(42-40) F(42-49) F(49-42) F(49-50) I(42) ;63;65;76;80;272;5 
F(42-40) F(42-41) F(42-49) F(49-42) I(49) ;63;64;65;76;277;5 
F(42-40) F(42-41) F(42-49) F(49-42) F(49-50) ;63;64;65;76;80;5 
