F(30-26) I(30) ;42;263;-;-;-;2 
F(19-18) I(19) ;23;257;-;-;-;2 
F(15-13) I(15) ;17;256;-;-;-;2 
F(68-116) F(116-68) I(68) I(116) ;142;249;292;332;-;4 
F(51-58) F(56-58) F(58-51) F(58-56) ;92;106;110;111;-;4 
F(40-41) F(42-41) I(41) I(42) ;66;69;272;273;-;4 
F(15-17) F(30-17) I(15) I(30) ;19;41;256;263;-;4 
F(15-17) F(30-17) F(30-26) I(15) ;19;41;42;256;-;4 
F(15-13) F(15-17) F(30-17) I(30) ;17;19;41;263;-;4 
F(15-13) F(15-17) F(30-17) F(30-26) ;17;19;41;42;-;4 
F(55-56) F(55-59) F(56-55) F(59-55) I(59) ;101;102;104;113;284;5 
F(46-48) F(48-49) I(46) I(48) I(49) ;79;80;276;278;279;5 
